throttle,steer,pitch,yaw,roll,jump,boost,handbrake
0.9921875,-0.7421875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.4765625,-1.0,-0.5540810893717465,-0.6720864464753669,0.0,-1.0,-1.0
0.9921875,-0.015625,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.0,-0.4484008610194916,-0.34003289210184506,-0.6822457560481543,0.0,-1.0,-1.0
0.9921875,0.3984375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,0.734375,-0.45545872177337204,-1.0,-0.8458955857900451,0.0,-1.0,1.0
0.9921875,0.9140625,0.0,0.0,0.0,0.0,-1.0,1.0
0.9921875,0.984375,0.0,0.0,0.0,0.0,-1.0,1.0
0.9921875,0.953125,-0.9222675110659858,0.0506443574964212,-0.5370549750582299,0.0,-1.0,1.0
0.9921875,0.3203125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.0,-0.426502051051646,1.0,0.0670538431461365,0.0,-1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.6015625,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.96875,1.0,-1.0,-0.3912865694027855,0.0,1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.9921875,1.0,0.9279449795269887,-0.21489297229359125,0.0,1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.9921875,-1.0,-1.0,0.8198709306003962,0.0,1.0,-1.0
0.9921875,-0.828125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.2734375,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.2578125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.34375,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.4765625,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.328125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.25,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.8359375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.9453125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,0.046875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,0.1484375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.078125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.09375,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.625,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.234375,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.53125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.376608630424065,-0.471001477205562,0.6351237190568642,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.458867098019812,-1.0,1.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,1.0,1.0,-0.9533325503513621,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,1.0,1.0,-0.5142400765999305,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,-1.0,-1.0,-0.6747814675105309,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.2734375,0.08452614793863987,-0.2913333261500271,-0.20340381315876682,0.0,1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.9921875,-1.0,1.0,-0.06492093740376756,0.0,-1.0,-1.0
0.9921875,-0.9921875,-1.0,1.0,-0.0013429311877165642,0.0,-1.0,-1.0
0.9921875,-0.875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,0.734375,0.026001595808653584,1.0,0.0030162656664111036,0.0,-1.0,-1.0
0.9921875,0.953125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.90625,0.17338084740881632,-1.0,0.1110953017117566,0.0,1.0,-1.0
0.9921875,-0.359375,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.9921875,0.04973192862225595,-1.0,0.12660326526947088,0.0,1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,-0.21609115588156086,1.0,-0.31964703817573004,0.0,-1.0,-1.0
0.9921875,0.90625,-0.07672317154170852,-0.3446316601950104,-0.05221853628955721,0.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,1.0,0.17841055062532904,-1.0,0.7588700799818582,0.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.9921875,1.0,0.10554514218685093,-1.0,0.5754028172915392,0.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.859375,1.0,-0.001547457741107914,-1.0,0.23291066621444517,0.0,-1.0,-1.0
0.7890625,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.7890625,1.0,-0.0005271286848649121,-0.29399881537001926,0.07007281334110652,0.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,1.0,0.00023523660310368252,-0.017213133793944707,0.01907558097574155,0.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,0.984375,0.0,0.0,0.0,1.0,-1.0,-1.0
0.9921875,0.6171875,-0.0002007212691128176,-0.20756189941647854,-0.010772688086806669,1.0,-1.0,-1.0
0.9921875,0.1484375,0.0,0.0,0.0,1.0,-1.0,1.0
0.875,-0.625,0.0,0.0,0.0,1.0,-1.0,1.0
0.8828125,-0.734375,0.9386080982170141,-0.33924886486428374,0.005807231638326934,1.0,-1.0,1.0
0.9296875,-0.796875,-0.260196722462653,-1.0,1.0,0.0,-1.0,1.0
0.9921875,-0.8125,0.0,0.0,0.0,0.0,-1.0,1.0
0.9921875,-0.8125,0.0,0.0,0.0,0.0,1.0,1.0
0.9921875,-0.21875,-1.0,-1.0,1.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.8203125,-0.0,1.0,1.0,0.33793278112498326,0.0,-1.0,-1.0
0.4375,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.21875,-0.0,1.0,1.0,-0.2083052949905342,0.0,-1.0,-1.0
0.0390625,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,0.34375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,0.7578125,1.0,1.0,-0.10601150159184437,0.0,-1.0,-1.0
0.0,0.8359375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,0.53125,1.0,-1.0,-0.11408637765715755,0.0,-1.0,-1.0
0.0,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.0,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.046875,-0.0,1.0,-0.7836618197166899,-0.06622041357975422,0.0,-1.0,-1.0
0.1484375,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.34375,-0.0,0.3585242776506376,0.2316235532314196,0.026726838031718457,0.0,-1.0,-1.0
0.46875,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.6484375,-0.0,0.30189736946422163,0.21419531391340016,0.025505473979607073,0.0,-1.0,-1.0
0.8359375,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9453125,0.09375,0.33165401144265727,0.2760433223510078,0.023988354279621642,1.0,-1.0,-1.0
0.9921875,0.1015625,0.0,0.0,0.0,1.0,-1.0,-1.0
0.9765625,0.0859375,1.0,-1.0,-1.0,0.0,-1.0,-1.0
0.8671875,0.34375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.8515625,0.734375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9609375,0.9375,1.0,1.0,0.4893353624541529,0.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.8828125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0078125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.296875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.984375,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.0703125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.2578125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.28125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.078125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,0.3359375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,0.7265625,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,0.8359375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,0.8046875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,0.15625,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,0.03125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,0.2421875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,0.84375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.984375,1.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.9609375,1.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.96875,1.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.984375,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.984375,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.984375,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.84375,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.7421875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.6796875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.0390625,0.0,0.0,0.0,1.0,1.0,-1.0
0.9921875,0.3828125,0.0,0.0,0.0,1.0,1.0,-1.0
0.78125,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
0.6875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.7890625,0.9609375,0.5491024553285645,-1.0,-0.09833749509311704,1.0,1.0,-1.0
0.9765625,0.953125,0.0,0.0,0.0,1.0,1.0,-1.0
0.9921875,0.109375,1.0,-1.0,1.0,1.0,1.0,-1.0
0.9921875,0.0859375,0.0,0.0,0.0,1.0,1.0,-1.0
0.9921875,0.078125,-1.0,-0.18401071544895917,1.0,1.0,1.0,-1.0
0.9921875,0.078125,0.0,0.0,0.0,1.0,1.0,-1.0
0.9921875,0.109375,-1.0,0.7120444553504139,0.6771820092276574,1.0,1.0,-1.0
0.9921875,0.203125,0.0,0.0,0.0,1.0,-1.0,-1.0
0.9921875,0.3671875,0.0,0.0,0.0,1.0,-1.0,-1.0
0.9921875,0.578125,-0.17273640995715836,-0.5251037370130444,0.17381703673577364,1.0,-1.0,-1.0
0.9921875,0.671875,0.0,0.0,0.0,1.0,-1.0,-1.0
0.9921875,0.734375,-0.19276310343348788,-0.6263522544641789,-0.05845190338426824,1.0,-1.0,-1.0
0.9921875,0.7890625,0.0,0.0,0.0,1.0,-1.0,1.0
0.9921875,0.84375,-0.7501135817247206,-0.4528665990989178,-0.4749943164661022,1.0,-1.0,1.0
0.8984375,0.90625,0.0,0.0,0.0,1.0,-1.0,1.0
0.8046875,0.90625,0.0,0.0,0.0,1.0,-1.0,1.0
0.765625,0.90625,-0.8528773365842205,0.6755204254713768,-0.6451267315042428,1.0,-1.0,1.0
0.8046875,0.8984375,-0.19186837933337017,0.427144404424612,-0.5548812906191222,1.0,-1.0,1.0
0.9765625,0.8203125,0.0,0.0,0.0,0.0,-1.0,1.0
0.9921875,0.6015625,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,0.2265625,1.0,1.0,1.0,0.0,-1.0,-1.0
0.9921875,-0.03125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.4765625,-1.0,0.9467192815009255,-0.06838362373871194,0.0,-1.0,-1.0
0.9921875,-0.9921875,-0.15451475601299822,0.7139289783106553,0.327250260345428,0.0,-1.0,-1.0
0.9921875,-0.9921875,0.19280589596555422,0.7660830233802606,0.40857184934021024,0.0,-1.0,-1.0
0.9921875,-0.8125,-0.009033151232475752,0.65775041983259,0.5095850911455172,0.0,-1.0,-1.0
0.984375,-0.8203125,-0.043451149350475275,0.7227804169465272,0.5398354716773073,0.0,-1.0,-1.0
0.8203125,-0.7578125,-0.12648973467021163,0.7453238328186768,0.5874909223610916,0.0,-1.0,-1.0
0.6953125,-0.625,0.0,0.0,0.0,0.0,-1.0,-1.0
0.6171875,-0.609375,-0.4982642786315491,0.9311368033949414,0.5937617804080257,0.0,-1.0,-1.0
0.5703125,-0.5,-1.0,1.0,0.4971769688340863,0.0,-1.0,-1.0
0.59375,-0.546875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.7890625,-0.6484375,-1.0,0.1942118132635096,0.39658391492479933,0.0,-1.0,-1.0
0.828125,-0.7265625,0.0,0.0,0.0,0.0,-1.0,-1.0
0.8671875,-0.890625,-1.0,-0.21561018424940054,0.1706745972317592,0.0,-1.0,-1.0
0.890625,-0.9921875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9296875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.953125,-0.859375,-0.6385583768934965,-0.26221690543812665,0.22249650311261324,0.0,-1.0,-1.0
0.9609375,-0.671875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.96875,-0.4921875,-0.7285888210032992,-0.5193746133949362,0.5710957733120968,0.0,-1.0,-1.0
0.96875,-0.4140625,0.0,0.0,0.0,0.0,-1.0,-1.0
0.953125,-0.3671875,-1.0,-0.6250701422401187,0.5577609833726238,0.0,-1.0,-1.0
0.8671875,-0.25,0.0,0.0,0.0,0.0,-1.0,-1.0
0.8515625,-0.1953125,-0.862657308754564,-0.8831015032194828,-0.0014547821495563167,0.0,-1.0,-1.0
0.859375,-0.203125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.859375,-0.203125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.859375,-0.1953125,-0.9637901634104424,-1.0,-0.090741981046826,0.0,-1.0,-1.0
0.859375,-0.15625,0.0,0.0,0.0,0.0,-1.0,-1.0
0.859375,0.15625,-0.8934785341805366,-1.0,-0.3586627972047407,0.0,-1.0,-1.0
0.859375,0.546875,0.0,0.0,0.0,0.0,-1.0,-1.0
0.859375,0.78125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.8515625,0.9140625,-1.0,-1.0,-0.2786094445278306,0.0,-1.0,-1.0
0.828125,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
0.8203125,0.953125,-0.2739935326095843,-1.0,-0.4626089016978551,0.0,-1.0,-1.0
0.796875,0.7734375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.7890625,0.578125,1.0,-1.0,-0.3609159518920582,0.0,-1.0,-1.0
0.7734375,0.2578125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.765625,0.015625,0.0,0.0,0.0,0.0,-1.0,-1.0
0.75,-0.078125,1.0,-1.0,-0.1298959976206725,0.0,-1.0,-1.0
0.75,-0.3359375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.75,-0.5234375,1.0,0.98057411758361,-0.25420123072574546,0.0,-1.0,-1.0
0.765625,-0.6328125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.78125,-0.6875,1.0,1.0,-0.15591722522676177,0.0,-1.0,-1.0
0.7890625,-0.7265625,0.0,0.0,0.0,0.0,-1.0,-1.0
0.7890625,-0.7265625,0.0,0.0,0.0,0.0,-1.0,-1.0
0.796875,-0.734375,1.0,1.0,-0.21058079874752073,0.0,-1.0,-1.0
0.7890625,-0.7578125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.7890625,-0.8125,1.0,1.0,-0.27242754522262314,0.0,-1.0,-1.0
0.8046875,-0.84375,0.0,0.0,0.0,0.0,-1.0,-1.0
0.828125,-0.859375,0.6486485974361372,0.6705226490115567,-0.5277378445584814,0.0,-1.0,-1.0
0.96875,-0.8828125,0.0,0.0,0.0,0.0,-1.0,-1.0
0.9921875,-0.96875,0.6847145931483766,0.6217581858881214,-0.5263771575808115,0.0,-1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.34375,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.1796875,0.6087818603047961,1.0,0.19759142490866496,0.0,1.0,-1.0
0.9921875,0.5625,0.0,0.0,0.0,0.0,1.0,1.0
0.9921875,1.0,-1.0,0.5307559704856651,0.05708454256348458,0.0,1.0,1.0
0.9921875,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9921875,0.203125,-1.0,-1.0,-1.0,0.0,1.0,-1.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.2578125,-1.0,0.29293405539112205,0.10883556072557807,0.0,1.0,-1.0
0.9921875,-0.6796875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.9765625,-0.18890513882463,1.0,0.33662842820666367,0.0,1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.9921875,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,-0.375,-1.0,1.0,-1.0,0.0,1.0,-1.0
0.9921875,0.0703125,0.0,0.0,0.0,0.0,1.0,-1.0
0.9921875,0.6171875,1.0,-1.0,1.0,0.0,1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
0.875,1.0,-1.0,-1.0,0.17289707681674338,0.0,1.0,-1.0
0.875,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.90625,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
0.9453125,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
0.984375,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0
0.9921875,1.0,1.0,-0.7073835018744622,-0.8173567391992562,1.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0
0.9921875,1.0,-1.0,-0.3575374763158516,1.0,1.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0
0.9921875,1.0,1.0,-1.0,0.5131294686290874,1.0,-1.0,-1.0
0.9921875,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0
0.9921875,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9296875,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9140625,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9140625,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.96875,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.0,-0.0009716111141462076,-0.2775114344261146,-0.00032761124458868026,0.0,-1.0,0.0
0.9921875,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.984375,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9765625,0.015625,0.0,0.0,0.0,0.0,-1.0,0.0
0.96875,0.21875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9609375,0.34375,0.0,0.0,0.0,0.0,-1.0,0.0
0.96875,0.2265625,0.0,0.0,0.0,0.0,-1.0,0.0
0.9765625,-0.8203125,0.0,0.0,0.0,0.0,-1.0,0.0
0.9609375,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.96875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9609375,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.96875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.9765625,-0.1640625,0.0,0.0,0.0,0.0,-1.0,0.0
0.9765625,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.96875,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.953125,-0.0390625,0.0,0.0,0.0,0.0,-1.0,0.0
0.9375,-0.640625,0.0,0.0,0.0,0.0,-1.0,0.0
0.921875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.90625,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.90625,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.90625,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.90625,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.90625,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.90625,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.8828125,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.859375,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.828125,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.8125,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.8125,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.8203125,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.8203125,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.8203125,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.8203125,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.8203125,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.8203125,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.8203125,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.8125,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.796875,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.7890625,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.78125,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.78125,-0.9921875,0.0,0.0,0.0,0.0,-1.0,0.0
0.78125,-0.5,0.0,0.0,0.0,0.0,-1.0,0.0
0.78125,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.78125,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.78125,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.7890625,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.7890625,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.796875,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.8046875,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.8359375,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.8828125,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9375,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.9921875,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.8203125,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.375,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0
